Samples - Plot 0,Amplitude [V] - Plot 0
1648,-0.0383698
1649,-0.0555082
1650,-0.0663797
1651,-0.0725188
1652,-0.0785301
1653,-0.0833903
1654,-0.0870993
1655,-0.0904247
1656,-0.0922153
1657,-0.092599
1658,-0.0905526
1659,-0.0867156
1660,-0.0819834
1661,-0.0758442
1662,-0.0679145
1663,-0.059601
1664,-0.049497
1665,-0.0387534
1666,-0.0269867
1667,-0.0150921
1668,-0.00281378
1669,0.00972034
1670,0.0222545
1671,0.0337654
1672,0.044381
1673,0.0541013
1674,0.0638217
1675,0.0714956
1676,0.0776348
1677,0.0832624
1678,0.0952849
1679,0.0937501
1680,0.0915758
1681,0.0892736
1682,0.0851808
1683,0.0801928
1684,0.0740536
1685,0.0670192
1686,0.0587057
1687,0.0491133
1688,0.0382419
1689,0.0272425
1690,0.0157316
1691,0.00447647
1692,-0.00729025
1693,-0.019057
1694,-0.0306958
1695,-0.0413114
1696,-0.0592173
1697,-0.0667634
1698,-0.0721351
1699,-0.077379
1700,-0.0813439
1701,-0.0845414
1702,-0.0870993
1703,-0.0881225
1704,-0.0879946
1705,-0.0858203
1706,-0.0818555
1707,-0.0763558
1708,-0.0698329
1709,-0.0617753
1710,-0.0525666
1711,-0.0429741
1712,-0.0335096
1713,-0.0222545
1714,-0.010104
1715,0.00179059
1716,0.0129178
1717,0.0241729
1718,0.0345328
1719,0.0439973
1720,0.0529503
1721,0.0613916
1722,0.0681703
1723,0.0739257
1724,0.0795533
1725,0.083774
1726,0.0927269
1727,0.0890178
1728,0.084925
1729,0.0803207
1730,0.0750768
1731,0.0688098
1732,0.0615195
1733,0.0537177
1734,0.0441252
1735,0.0338933
1736,0.0235334
1737,0.0129178
1738,0.00153479
1739,-0.00959244
1740,-0.0205918
1741,-0.031719
1742,-0.0420788
1743,-0.0602405
1744,-0.0652286
1745,-0.0699608
1746,-0.0744373
1747,-0.0785301
1748,-0.0813439
1749,-0.0823671
1750,-0.0832624
1751,-0.0821113
1752,-0.0801928
1753,-0.0762279
1754,-0.0708561
1755,-0.0644612
1756,-0.0572988
1757,-0.0489854
1758,-0.039265
1759,-0.0294168
1760,-0.0188012
1761,-0.00780185
1762,0.00294168
1763,0.0138131
1764,0.024045
1765,0.0347886
1766,0.0446368
1767,0.0528224
1768,0.0603684
1769,0.0674029
1770,0.0730304
1771,0.0771232
1772,0.0798091
1773,0.0808323
1774,0.0807044
1775,0.0784022
1776,0.0750768
1777,0.0704724
1778,0.0643333
1779,0.0572988
1780,0.049497
1781,0.0401603
1782,0.0298005
1783,0.0196965
1784,0.00920874
1785,-0.00191849
1786,-0.0124062
1787,-0.0230219
1788,-0.0332538
1789,-0.043102
1790,-0.0514155
1791,-0.059601
1792,-0.0667634
1793,-0.0723909
1794,-0.0762279
1795,-0.0790417
1796,-0.0809602
1797,-0.0814718
1798,-0.0801928
1799,-0.0776348
1800,-0.0730304
1801,-0.0676587
1802,-0.0611358
1803,-0.0532061
1804,-0.0442531
1805,-0.0353002
1806,-0.0255798
1807,-0.0149642
1808,-0.00332538
1809,0.00716235
1810,0.0171385
1811,0.0271146
1812,0.0372187
1813,0.0460437
1814,0.0541013
1815,0.0612637
1816,0.0674029
1817,0.0712398
1818,0.0745652
1819,0.0769953
1820,0.0775069
1821,0.0768674
1822,0.0744373
1823,0.0703445
1824,0.0649728
1825,0.0584499
1826,0.0517992
1827,0.0432299
1828,0.0345328
1829,0.0249403
1830,0.0153479
1831,0.00511597
1832,-0.00537177
1833,-0.0154758
1834,-0.0260914
1835,-0.0350444
1836,-0.0437415
1837,-0.0519271
1838,-0.0593452
1839,-0.0653565
1840,-0.0703445
1841,-0.0741815
1842,-0.0766116
1843,-0.0775069
1844,-0.0768674
1845,-0.0754605
1846,-0.0726467
1847,-0.0679145
1848,-0.0616474
1849,-0.0542292
1850,-0.0468111
1851,-0.0382419
1852,-0.029161
1853,-0.0202081
1854,-0.00984824
1855,0.000639496
1856,0.0104877
1857,0.0198244
1858,0.0290331
1859,0.0378582
1860,0.0461716
1861,0.053334
1862,0.059601
1863,0.0651007
1864,0.0690655
1865,0.0718793
1866,0.0730304
1867,0.0729025
1868,0.070984
1869,0.0682982
1870,0.0643333
1871,0.0589615
1872,0.0526945
1873,0.0459158
1874,0.0376024
1875,0.029161
1876,0.0195686
1877,0.0102319
1878,0.000639496
1879,-0.00920874
1880,-0.0191849
1881,-0.0276262
1882,-0.0364513
1883,-0.044381
1884,-0.0511597
1885,-0.0575546
1886,-0.0625427
1887,-0.0665076
1888,-0.0703445
1889,-0.0720072
1890,-0.0720072
1891,-0.0707282
1892,-0.0684261
1893,-0.0648449
1894,-0.0606242
1895,-0.0547408
1896,-0.0484738
1897,-0.0414393
1898,-0.0333817
1899,-0.0245566
1900,-0.0157316
1901,-0.00690656
1902,0.00281378
1903,0.0125341
1904,0.0214871
1905,0.0303121
1906,0.038114
1907,0.0451484
1908,0.0515434
1909,0.0564035
1910,0.0613916
1911,0.0648449
1912,0.0666355
1913,0.0676587
1914,0.0668913
1915,0.0648449
1916,0.0624148
1917,0.058322
1918,0.0532061
1919,0.0473227
1920,0.0411835
1921,0.0337654
1922,0.0255798
1923,0.0162432
1924,0.00754605
1925,-0.00127899
1926,-0.0103598
1927,-0.0196965
1928,-0.0283936
1929,-0.0365792
1930,-0.0438694
1931,-0.0506481
1932,-0.0560198
1933,-0.0601126
1934,-0.063438
1935,-0.0658681
1936,-0.0674029
1937,-0.0677866
1938,-0.0666355
1939,-0.0643333
1940,-0.0606242
1941,-0.0561477
1942,-0.0503923
1943,-0.0436136
1944,-0.0364513
1945,-0.0289052
1946,-0.0207197
1947,-0.0121504
1948,-0.00332538
1949,0.00524387
1950,0.0138131
1951,0.0219987
1952,0.0303121
1953,0.0376024
1954,0.0439973
1955,0.0503923
1956,0.0558919
1957,0.059601
1958,0.0624148
1959,0.0636938
1960,0.0639496
1961,0.0635659
1962,0.0617753
1963,0.0584499
1964,0.0541013
1965,0.0488575
1966,0.0434857
1967,0.036835
1968,0.0301842
1969,0.0221266
1970,0.0131736
1971,0.00434857
1972,-0.00486017
1973,-0.0135573
1974,-0.0218708
1975,-0.0300563
1976,-0.0377303
1977,-0.0447647
1978,-0.0509039
1979,-0.0556361
1980,-0.0589615
1981,-0.0615195
1982,-0.0639496
1983,-0.0652286
1984,-0.0651007
1985,-0.0635659
1986,-0.0610079
1987,-0.057043
1988,-0.052055
1989,-0.0460437
1990,-0.0395208
1991,-0.0327422
1992,-0.0251961
1993,-0.0176501
1994,-0.00946454
1995,-0.000767395
1996,0.00767395
1997,0.0162432
1998,0.0244287
1999,0.0318469
2000,0.0384976
2001,0.0448926
2002,0.0502644
2003,0.0547408
2004,0.0574267
2005,0.0598568
2006,0.0610079
2007,0.0612637
2008,0.0599847
2009,0.0576825
2010,0.054485
2011,0.0501365
2012,0.0446368
2013,0.0391371
2014,0.0323585
2015,0.0250682
2016,0.0170106
2017,0.00895294
2018,0.000383698
2019,-0.00754605
2020,-0.0158595
2021,-0.024045
2022,-0.0312074
2023,-0.0382419
2024,-0.0442531
2025,-0.049497
2026,-0.0537177
2027,-0.0569151
2028,-0.0593452
2029,-0.0607521
2030,-0.06088
2031,-0.0594731
2032,-0.0581941
2033,-0.0560198
2034,-0.0523108
2035,-0.0471948
2036,-0.041823
2037,-0.0354281
2038,-0.0282657
2039,-0.0207197
2040,-0.0121504
2041,-0.00422067
2042,0.00383697
2043,0.011383
2044,0.0194407
2045,0.0268588
2046,0.032998
2047,0.0390092
2048,0.0442531
2049,0.0487296
2050,0.0532061
2051,0.0552524
2052,0.0565314
2053,0.057043
2054,0.0561477
2055,0.0543571
2056,0.0521829
2057,0.0483459
2058,0.0441252
2059,0.039265
2060,0.0335096
2061,0.0264751
2062,0.0191849
2063,0.0120225
2064,0.00396487
2065,-0.00358118
2066,-0.0111272
2067,-0.0180338
2068,-0.0250682
2069,-0.0315911
2070,-0.0376024
2071,-0.0428462
2072,-0.0473227
2073,-0.050776
2074,-0.0543571
2075,-0.0564035
2076,-0.057043
2077,-0.0566593
2078,-0.0560198
2079,-0.0535898
2080,-0.050776
2081,-0.0465553
2082,-0.0424625
2083,-0.0370908
2084,-0.03044
2085,-0.0232776
2086,-0.0159874
2087,-0.00882504
2088,-0.00140689
2089,0.00575546
2090,0.0135573
2091,0.0205918
2092,0.0269867
2093,0.0328701
2094,0.0382419
2095,0.0427183
2096,0.0468111
2097,0.0501365
2098,0.0521829
2099,0.0532061
2100,0.0534619
2101,0.0529503
2102,0.0511597
2103,0.0488575
2104,0.0445089
2105,0.0409277
2106,0.0359397
2107,0.0296726
2108,0.0227661
2109,0.0158595
2110,0.00882504
2111,0.00191849
2112,-0.00549966
2113,-0.0124062
2114,-0.0186733
2115,-0.0255798
2116,-0.0314632
2117,-0.0374745
2118,-0.0424625
2119,-0.0466832
2120,-0.0500086
2121,-0.0521829
2122,-0.0538456
2123,-0.0538456
2124,-0.0541013
2125,-0.0525666
2126,-0.0505202
2127,-0.0473227
2128,-0.043102
2129,-0.0384976
2130,-0.0332538
2131,-0.0272425
2132,-0.0207197
2133,-0.0136852
2134,-0.00626706
2135,0.000511597
2136,0.00792975
2137,0.0147084
2138,0.0211034
2139,0.0267309
2140,0.0319748
2141,0.0374745
2142,0.041823
2143,0.0455321
2144,0.0479622
2145,0.0501365
2146,0.0509039
2147,0.0506481
2148,0.0486017
2149,0.0465553
2150,0.0446368
2151,0.0413114
2152,0.036835
2153,0.0308237
2154,0.0254519
2155,0.0198244
2156,0.0133015
2157,0.00626706
2158,-0.00115109
2159,-0.00792975
2160,-0.0148363
2161,-0.0207197
2162,-0.026603
2163,-0.0328701
2164,-0.0378582
2165,-0.0419509
2166,-0.04566
2167,-0.0483459
2168,-0.0501365
2169,-0.0511597
2170,-0.0517992
2171,-0.0512876
2172,-0.0497528
2173,-0.0464274
2174,-0.0424625
2175,-0.0387534
2176,-0.0336375
2177,-0.0277541
2178,-0.0219987
2179,-0.0156037
2180,-0.00908084
2181,-0.00268588
2182,0.00422067
2183,0.011383
2184,0.0171385
2185,0.0232776
2186,0.0285215
2187,0.0331259
2188,0.0372187
2189,0.0415672
2190,0.0447647
2191,0.0468111
2192,0.0477064
2193,0.048218
2194,0.0479622
2195,0.0461716
2196,0.0438694
2197,0.040544
2198,0.0365792
2199,0.0313353
2200,0.0262193
2201,0.0202081
2202,0.0143247
2203,0.00844134
2204,0.00217429
2205,-0.00409277
2206,-0.0104877
2207,-0.0170106
2208,-0.0225103
2209,-0.0282657
2210,-0.0335096
2211,-0.0386255
2212,-0.0420788
2213,-0.0441252
2214,-0.0464274
2215,-0.0480901
2216,-0.0483459
2217,-0.0484738
2218,-0.0473227
2219,-0.0455321
2220,-0.0424625
2221,-0.0386255
2222,-0.0344049
2223,-0.0292889
2224,-0.0236613
2225,-0.0173943
2226,-0.0108714
2227,-0.00486017
2228,0.000895294
2229,0.00665076
2230,0.0125341
2231,0.0185454
2232,0.024045
2233,0.0287773
2234,0.0328701
2235,0.036835
2236,0.0397766
2237,0.0423346
2238,0.0436136
2239,0.044381
2240,0.0438694
2241,0.0429741
2242,0.0411835
2243,0.0386255
2244,0.0354281
2245,0.0318469
2246,0.0276262
2247,0.022894
2248,0.0173943
2249,0.011383
2250,0.00562756
2251,0.000383698
2252,-0.00562756
2253,-0.0115109
2254,-0.0170106
2255,-0.0225103
2256,-0.0277541
2257,-0.0319748
2258,-0.0358118
2259,-0.0391371
2260,-0.0419509
2261,-0.0439973
2262,-0.0446368
2263,-0.0451484
2264,-0.0438694
2265,-0.0423346
2266,-0.0401603
2267,-0.0373466
2268,-0.0337654
2269,-0.0299284
2270,-0.0255798
2271,-0.020336
2272,-0.0150921
2273,-0.00972034
2274,-0.00345328
2275,0.00306958
2276,0.00805765
2277,0.0127899
2278,0.0184175
2279,0.0237892
2280,0.0285215
2281,0.0321027
2282,0.0353002
2283,0.038114
2284,0.0397766
2285,0.0407998
2286,0.0411835
2287,0.0407998
2288,0.0395208
2289,0.0377303
2290,0.0346607
2291,0.0318469
2292,0.0283936
2293,0.0245566
2294,0.019057
2295,0.0134294
2296,0.00831345
2297,0.00319748
2298,-0.00204639
2299,-0.00780185
2300,-0.0129178
2301,-0.0181617
2302,-0.0232776
2303,-0.0273704
2304,-0.0322306
2305,-0.0358118
2306,-0.0383698
2307,-0.040544
2308,-0.0416951
2309,-0.0424625
2310,-0.0423346
2311,-0.0414393
2312,-0.0396487
2313,-0.036835
2314,-0.0335096
2315,-0.0303121
2316,-0.026603
2317,-0.0227661
2318,-0.0175222
2319,-0.0121504
2320,-0.00690656
2321,-0.00127899
2322,0.00460437
2323,0.00972034
2324,0.0147084
2325,0.0193128
2326,0.0239171
2327,0.0285215
2328,0.0314632
2329,0.034277
2330,0.0364513
2331,0.0377303
2332,0.0386255
2333,0.0387534
2334,0.0378582
2335,0.0364513
2336,0.0345328
2337,0.031719
2338,0.0282657
2339,0.0245566
2340,0.020336
2341,0.0154758
2342,0.0108714
2343,0.00549966
2344,0.000255798
2345,-0.00511597
2346,-0.0102319
2347,-0.0150921
2348,-0.0195686
2349,-0.0246845
2350,-0.0282657
2351,-0.0318469
2352,-0.0346607
2353,-0.0370908
2354,-0.0388813
2355,-0.0402882
2356,-0.0401603
2357,-0.0388813
2358,-0.0374745
2359,-0.035556
2360,-0.0328701
2361,-0.0299284
2362,-0.0264751
2363,-0.0225103
2364,-0.0180338
2365,-0.0136852
2366,-0.00869714
2367,-0.00345328
2368,0.00191849
2369,0.00729025
2370,0.0120225
2371,0.0166269
2372,0.0207197
2373,0.0243008
2374,0.0280099
2375,0.0309516
2376,0.0324864
2377,0.0340212
2378,0.0354281
2379,0.0356839
2380,0.0358118
2381,0.0350444
2382,0.0328701
2383,0.0305679
2384,0.0274983
2385,0.0241729
2386,0.0209755
2387,0.0167548
2388,0.0120225
2389,0.00754605
2390,0.00230219
2391,-0.00294168
2392,-0.00754605
2393,-0.0117667
2394,-0.0168827
2395,-0.0209755
2396,-0.0246845
2397,-0.0283936
2398,-0.0312074
2399,-0.032998
2400,-0.0349165
2401,-0.0361955
2402,-0.0365792
2403,-0.0361955
2404,-0.0353002
2405,-0.0338933
2406,-0.0323585
2407,-0.0296726
2408,-0.0267309
2409,-0.0230219
2410,-0.0194407
2411,-0.0148363
2412,-0.0103598
2413,-0.00524387
2414,-0.000895294
2415,0.00409277
2416,0.00869714
2417,0.0133015
2418,0.017778
2419,0.0212313
2420,0.0237892
2421,0.0269867
2422,0.029161
2423,0.0309516
2424,0.0323585
2425,0.0323585
2426,0.0319748
2427,0.0314632
2428,0.0308237
2429,0.0289052
2430,0.0274983
2431,0.0250682
2432,0.0212313
2433,0.0173943
2434,0.0131736
2435,0.00869714
2436,0.00434857
2437,0.000255798
2438,-0.00460437
2439,-0.00895294
2440,-0.0130457
2441,-0.0167548
2442,-0.0207197
2443,-0.0241729
2444,-0.0268588
2445,-0.0292889
2446,-0.0318469
2447,-0.032998
2448,-0.0340212
2449,-0.0344049
2450,-0.0333817
2451,-0.0327422
2452,-0.0312074
2453,-0.029161
2454,-0.0268588
2455,-0.0231497
2456,-0.0202081
2457,-0.0162432
2458,-0.0121504
2459,-0.00805765
2460,-0.00319748
2461,0.000767395
2462,0.00562756
2463,0.00997614
2464,0.0138131
2465,0.0173943
2466,0.0213592
2467,0.0243008
2468,0.0269867
2469,0.0287773
2470,0.0301842
2471,0.0312074
2472,0.031719
2473,0.0308237
2474,0.0301842
2475,0.0287773
2476,0.0260914
2477,0.024045
2478,0.021615
2479,0.0182896
2480,0.0145805
2481,0.011383
2482,0.00690656
2483,0.00243008
2484,-0.00179059
2485,-0.00613916
2486,-0.0102319
2487,-0.01522
2488,-0.019057
2489,-0.0222545
2490,-0.0250682
2491,-0.0277541
2492,-0.0299284
2493,-0.0314632
2494,-0.0326143
2495,-0.0335096
2496,-0.0333817
2497,-0.0327422
2498,-0.0314632
2499,-0.0299284
2500,-0.0273704
2501,-0.0243008
2502,-0.0211034
2503,-0.0173943
2504,-0.0131736
2505,-0.00908084
2506,-0.00486017
2507,-0.000639496
2508,0.00396487
2509,0.00754605
2510,0.0112551
2511,0.0149642
2512,0.0185454
2513,0.0221266
2514,0.0244287
2515,0.0259635
2516,0.0280099
2517,0.0298005
2518,0.0303121
2519,0.0300563
2520,0.029161
2521,0.0280099
2522,0.0264751
2523,0.0243008
2524,0.0212313
2525,0.0189291
2526,0.0153479
2527,0.0116388
2528,0.00792975
2529,0.00447647
2530,0.000127899
2531,-0.00409277
2532,-0.00818555
2533,-0.0122783
2534,-0.0158595
2535,-0.0193128
2536,-0.0219987
2537,-0.0249403
2538,-0.0273704
2539,-0.0292889
2540,-0.03044
2541,-0.0305679
2542,-0.0308237
2543,-0.0300563
2544,-0.0298005
2545,-0.0289052
2546,-0.0269867
2547,-0.0243008
2548,-0.0212313
2549,-0.0176501
2550,-0.0144526
2551,-0.0102319
2552,-0.00639496
2553,-0.00243008
2554,0.00140689
2555,0.00511597
2556,0.00844134
2557,0.0117667
2558,0.0149642
2559,0.0184175
2560,0.0212313
2561,0.0237892
2562,0.0250682
2563,0.0263472
2564,0.027882
2565,0.0280099
2566,0.0280099
2567,0.0264751
2568,0.0246845
2569,0.0230219
2570,0.0207197
2571,0.0184175
2572,0.0156037
2573,0.0121504
2574,0.00818555
2575,0.00511597
2576,0.00140689
2577,-0.00217429
2578,-0.00613916
2579,-0.00997614
2580,-0.0134294
2581,-0.0168827
2582,-0.0195686
2583,-0.0219987
2584,-0.024045
2585,-0.0262193
2586,-0.027882
2587,-0.0283936
2588,-0.0286494
2589,-0.0290331
2590,-0.0285215
2591,-0.0272425
2592,-0.0254519
2593,-0.0232776
2594,-0.0207197
2595,-0.0181617
2596,-0.0147084
2597,-0.011383
2598,-0.00754605
2599,-0.00345328
2600,0.000127899
2601,0.00319748
2602,0.00665076
2603,0.010104
2604,0.0135573
2605,0.0161153
2606,0.0191849
2607,0.0213592
2608,0.0230219
2609,0.0244287
2610,0.0249403
2611,0.0258356
2612,0.0257077
2613,0.0250682
2614,0.0243008
2615,0.0232776
2616,0.0211034
2617,0.0191849
2618,0.0171385
2619,0.0143247
2620,0.0111272
2621,0.00792975
2622,0.00332538
2623,0
2624,-0.00383697
2625,-0.00805765
2626,-0.0112551
2627,-0.0147084
2628,-0.0175222
2629,-0.0207197
2630,-0.0230219
2631,-0.0249403
2632,-0.0264751
2633,-0.0277541
2634,-0.0277541
2635,-0.027882
2636,-0.027882
2637,-0.0271146
2638,-0.0259635
2639,-0.0244287
2640,-0.0218708
2641,-0.0193128
2642,-0.0167548
2643,-0.0133015
2644,-0.00997614
2645,-0.00652286
2646,-0.00319748
2647,0
2648,0.00345328
2649,0.00626706
2650,0.0102319
2651,0.0134294
2652,0.0162432
2653,0.019057
2654,0.0211034
2655,0.022894
2656,0.0241729
2657,0.0250682
2658,0.0254519
2659,0.0258356
2660,0.0246845
2661,0.0235334
2662,0.021615
2663,0.0196965
2664,0.0176501
2665,0.0147084
2666,0.0117667
2667,0.00856924
2668,0.00537177
2669,0.00204639
2670,-0.00102319
2671,-0.00447647
2672,-0.00831345
2673,-0.011383
2674,-0.0145805
2675,-0.0170106
2676,-0.0200802
2677,-0.0225103
2678,-0.0241729
2679,-0.0255798
2680,-0.0269867
2681,-0.0273704
2682,-0.0273704
2683,-0.0272425
2684,-0.0257077
2685,-0.0237892
2686,-0.0219987
2687,-0.0199523
2688,-0.0172664
2689,-0.0140689
2690,-0.0109993
2691,-0.00741815
2692,-0.00447647
2693,-0.00140689
2694,0.00166269
2695,0.00498807
2696,0.00831345
2697,0.0120225
2698,0.0149642
2699,0.0176501
2700,0.0199523
2701,0.0212313
2702,0.0221266
2703,0.0227661
2704,0.0234055
2705,0.0244287
2706,0.0239171
2707,0.0232776
2708,0.0222545
2709,0.0195686
2710,0.0170106
2711,0.0150921
2712,0.0124062
2713,0.00882504
2714,0.00613916
2715,0.00306958
2716,-0.000255798
2717,-0.00370908
2718,-0.00677866
2719,-0.0104877
2720,-0.0134294
2721,-0.0159874
2722,-0.0185454
2723,-0.0207197
2724,-0.0225103
2725,-0.024045
2726,-0.0244287
2727,-0.0249403
2728,-0.0250682
2729,-0.0249403
2730,-0.0241729
2731,-0.0234055
2732,-0.0212313
2733,-0.0191849
2734,-0.0172664
2735,-0.0149642
2736,-0.0124062
2737,-0.00933664
2738,-0.00665076
2739,-0.00319748
2740,0.000127899
2741,0.00332538
2742,0.00677866
2743,0.00959244
2744,0.0116388
2745,0.0141968
2746,0.0171385
2747,0.0185454
2748,0.0205918
2749,0.0212313
2750,0.0225103
2751,0.0223824
2752,0.0222545
2753,0.0217429
2754,0.0211034
2755,0.0202081
2756,0.0182896
2757,0.01522
2758,0.0122783
2759,0.010104
2760,0.00729025
2761,0.00460437
2762,0.00153479
2763,-0.00153479
2764,-0.00473227
2765,-0.00741815
2766,-0.0102319
2767,-0.0125341
2768,-0.0153479
2769,-0.0179059
2770,-0.0202081
2771,-0.0222545
2772,-0.0234055
2773,-0.0236613
2774,-0.0239171
2775,-0.0241729
2776,-0.0239171
2777,-0.0225103
2778,-0.0214871
2779,-0.0199523
2780,-0.0179059
2781,-0.0157316
2782,-0.0133015
2783,-0.0106156
2784,-0.00729025
2785,-0.00447647
2786,-0.00153479
2787,0.00140689
2788,0.00422067
2789,0.00754605
2790,0.00984824
2791,0.0124062
2792,0.0148363
2793,0.0167548
2794,0.0184175
2795,0.0196965
2796,0.020336
2797,0.0207197
2798,0.0205918
2799,0.0204639
2800,0.0198244
2801,0.0191849
2802,0.0179059
2803,0.0158595
2804,0.0135573
2805,0.011383
2806,0.00869714
2807,0.00626706
2808,0.00306958
2809,0.000511597
2810,-0.00243008
2811,-0.00486017
2812,-0.00767395
2813,-0.0109993
2814,-0.0135573
2815,-0.0162432
2816,-0.0186733
2817,-0.0200802
2818,-0.0207197
2819,-0.0218708
2820,-0.0225103
2821,-0.0222545
2822,-0.0218708
2823,-0.0217429
2824,-0.0209755
2825,-0.0194407
2826,-0.0171385
2827,-0.0158595
2828,-0.0135573
2829,-0.011383
2830,-0.00920874
2831,-0.00677866
2832,-0.00422067
2833,-0.00102319
2834,0.00153479
2835,0.00447647
2836,0.00780185
2837,0.0102319
2838,0.0125341
2839,0.0154758
2840,0.0171385
2841,0.0186733
2842,0.0196965
2843,0.0200802
2844,0.0200802
2845,0.0193128
2846,0.0189291
2847,0.0186733
2848,0.0173943
2849,0.0154758
2850,0.0136852
2851,0.0111272
2852,0.00869714
2853,0.00665076
2854,0.00370908
2855,0.00102319
2856,-0.00140689
2857,-0.00409277
2858,-0.00677866
2859,-0.00920874
2860,-0.0117667
2861,-0.0136852
2862,-0.0158595
2863,-0.0181617
2864,-0.0195686
2865,-0.0204639
2866,-0.0208476
2867,-0.0217429
2868,-0.0213592
2869,-0.0204639
2870,-0.0204639
2871,-0.0193128
2872,-0.0176501
2873,-0.0154758
2874,-0.013941
2875,-0.0118946
2876,-0.00972034
2877,-0.00703445
2878,-0.00422067
2879,-0.00166269
2880,0.00115109
2881,0.00345328
2882,0.00652286
2883,0.00920874
2884,0.0116388
2885,0.0133015
2886,0.0153479
2887,0.016499
2888,0.0168827
2889,0.0180338
2890,0.0186733
2891,0.0185454
2892,0.0185454
2893,0.0172664
2894,0.0166269
2895,0.01522
2896,0.013941
2897,0.0115109
2898,0.00959244
2899,0.00703445
2900,0.00486017
2901,0.00204639
2902,-0.000639496
2903,-0.00306958
2904,-0.00613916
2905,-0.00818555
2906,-0.0102319
2907,-0.0118946
2908,-0.0141968
2909,-0.0158595
2910,-0.0172664
2911,-0.0188012
2912,-0.0200802
2913,-0.0205918
2914,-0.020336
2915,-0.0202081
2916,-0.0199523
2917,-0.0189291
2918,-0.0179059
2919,-0.0163711
2920,-0.0143247
2921,-0.0120225
2922,-0.010104
2923,-0.00792975
2924,-0.00524387
2925,-0.00281378
2926,-0.000511597
2927,0.00243008
2928,0.00422067
2929,0.00652286
2930,0.00831345
2931,0.0109993
2932,0.0131736
2933,0.0147084
2934,0.0153479
2935,0.0162432
2936,0.0163711
2937,0.0173943
2938,0.0171385
2939,0.0167548
2940,0.0159874
2941,0.0143247
2942,0.0134294
2943,0.0120225
2944,0.00959244
2945,0.00767395
2946,0.00562756
2947,0.00358118
2948,0.000511597
2949,-0.00204639
2950,-0.00358118
2951,-0.00562756
2952,-0.00856924
2953,-0.0102319
2954,-0.0118946
2955,-0.0136852
2956,-0.0149642
2957,-0.0163711
2958,-0.0180338
2959,-0.0184175
2960,-0.0191849
2961,-0.019057
2962,-0.0189291
2963,-0.0179059
2964,-0.0171385
2965,-0.0154758
2966,-0.0136852
2967,-0.0124062
2968,-0.0104877
2969,-0.00856924
2970,-0.00665076
2971,-0.00460437
2972,-0.00204639
2973,0.000511597
2974,0.00281378
2975,0.00473227
2976,0.00652286
2977,0.00908084
2978,0.0108714
2979,0.0122783
2980,0.0136852
2981,0.0147084
2982,0.0156037
2983,0.0162432
2984,0.0166269
2985,0.0158595
2986,0.0149642
2987,0.0143247
2988,0.0133015
2989,0.0118946
2990,0.0109993
2991,0.00882504
2992,0.00639496
2993,0.00434857
2994,0.00191849
2995,-0.000127899
2996,-0.00230219
2997,-0.00434857
2998,-0.00652286
2999,-0.00908084
