Samples - Plot 0,Amplitude [V] - Plot 0
1679,0.145805
1680,0.149514
1681,0.151049
1682,0.150154
1683,0.145677
1684,0.138898
1685,0.129946
1686,0.118051
1687,0.104366
1688,0.0892736
1689,0.072263
1690,0.0542292
1691,0.0345328
1692,0.0144526
1693,-0.00524387
1694,-0.0251961
1695,-0.0473227
1696,-0.0718793
1697,-0.0860761
1698,-0.100017
1699,-0.112168
1700,-0.122911
1701,-0.132248
1702,-0.13941
1703,-0.14427
1704,-0.146445
1705,-0.146317
1706,-0.142991
1707,-0.137492
1708,-0.128794
1709,-0.11869
1710,-0.106284
1711,-0.0915758
1712,-0.0757163
1713,-0.058322
1714,-0.0401603
1715,-0.0211034
1716,-0.00179059
1717,0.017778
1718,0.0373466
1719,0.055764
1720,0.0734141
1721,0.0941338
1722,0.110633
1723,0.120865
1724,0.128794
1725,0.135829
1726,0.140561
1727,0.143887
1728,0.144398
1729,0.142608
1730,0.137747
1731,0.130713
1732,0.120865
1733,0.109098
1734,0.0959244
1735,0.0815997
1736,0.0648449
1737,0.0473227
1738,0.029161
1739,0.0103598
1740,-0.00920874
1741,-0.0287773
1742,-0.0510318
1743,-0.072263
1744,-0.084925
1745,-0.0974592
1746,-0.109354
1747,-0.118946
1748,-0.128283
1749,-0.135189
1750,-0.138898
1751,-0.140433
1752,-0.139666
1753,-0.136213
1754,-0.130329
1755,-0.122144
1756,-0.111784
1757,-0.0996335
1758,-0.0855645
1759,-0.0702166
1760,-0.0534619
1761,-0.0349165
1762,-0.0163711
1763,0.00204639
1764,0.0204639
1765,0.0386255
1766,0.0555082
1767,0.0718793
1768,0.0906805
1769,0.108458
1770,0.117539
1771,0.125213
1772,0.130969
1773,0.135062
1774,0.137747
1775,0.137492
1776,0.135062
1777,0.130457
1778,0.123295
1779,0.114214
1780,0.102959
1781,0.0896573
1782,0.0749489
1783,0.0589615
1784,0.0429741
1785,0.025324
1786,0.00652286
1787,-0.0121504
1788,-0.0305679
1789,-0.0528224
1790,-0.0723909
1791,-0.0847972
1792,-0.0960523
1793,-0.10718
1794,-0.116388
1795,-0.123934
1796,-0.129434
1797,-0.133143
1798,-0.13391
1799,-0.132759
1800,-0.12905
1801,-0.123039
1802,-0.114726
1803,-0.104238
1804,-0.0922153
1805,-0.0791696
1806,-0.0638217
1807,-0.0471948
1808,-0.0298005
1809,-0.0117667
1810,0.00677866
1811,0.0248124
1812,0.0424625
1813,0.0584499
1814,0.0746931
1815,0.0943896
1816,0.108842
1817,0.116388
1818,0.123167
1819,0.128411
1820,0.13148
1821,0.132376
1822,0.131864
1823,0.129562
1824,0.124318
1825,0.116388
1826,0.10654
1827,0.0945175
1828,0.0813439
1829,0.0661239
1830,0.0500086
1831,0.0335096
1832,0.0159874
1833,-0.00191849
1834,-0.0199523
1835,-0.0372187
1836,-0.0599847
1837,-0.0745652
1838,-0.0860761
1839,-0.0970755
1840,-0.107691
1841,-0.116132
1842,-0.122655
1843,-0.127132
1844,-0.129818
1845,-0.129946
1846,-0.127388
1847,-0.122911
1848,-0.116132
1849,-0.10718
1850,-0.0963081
1851,-0.0839019
1852,-0.0698329
1853,-0.0541013
1854,-0.0370908
1855,-0.0198244
1856,-0.00230219
1857,0.0147084
1858,0.0313353
1859,0.0483459
1860,0.0636938
1861,0.0780185
1862,0.0969476
1863,0.108458
1864,0.11447
1865,0.120097
1866,0.124062
1867,0.126492
1868,0.127643
1869,0.126748
1870,0.122655
1871,0.116772
1872,0.108714
1873,0.0988661
1874,0.0869714
1875,0.073542
1876,0.0590894
1877,0.0437415
1878,0.0272425
1879,0.0107435
1880,-0.00626706
1881,-0.0232776
1882,-0.0397766
1883,-0.0635659
1884,-0.0749489
1885,-0.0860761
1886,-0.0963081
1887,-0.105901
1888,-0.113574
1889,-0.11933
1890,-0.123678
1891,-0.12483
1892,-0.124446
1893,-0.121121
1894,-0.115493
1895,-0.108075
1896,-0.098994
1897,-0.0882504
1898,-0.0767395
1899,-0.0624148
1900,-0.0478343
1901,-0.0321027
1902,-0.0162432
1903,0.000639496
1904,0.0172664
1905,0.0333817
1906,0.0483459
1907,0.0635659
1908,0.0764837
1909,0.0931106
1910,0.106284
1911,0.112423
1912,0.117028
1913,0.119969
1914,0.121888
1915,0.121504
1916,0.119586
1917,0.115237
1918,0.10897
1919,0.100657
1920,0.0906805
1921,0.0795533
1922,0.0658681
1923,0.0521829
1924,0.0373466
1925,0.021615
1926,0.00537177
1927,-0.0107435
1928,-0.0268588
1929,-0.0427183
1930,-0.0656123
1931,-0.0755884
1932,-0.0851808
1933,-0.0945175
1934,-0.102703
1935,-0.10961
1936,-0.114981
1937,-0.118051
1938,-0.118946
1939,-0.118307
1940,-0.114981
1941,-0.109098
1942,-0.100912
1943,-0.0919595
1944,-0.0814718
1945,-0.069705
1946,-0.0561477
1947,-0.0409277
1948,-0.0255798
1949,-0.0103598
1950,0.00511597
1951,0.021615
1952,0.0373466
1953,0.0517992
1954,0.0658681
1955,0.0789138
1956,0.0954128
1957,0.105645
1958,0.110377
1959,0.114726
1960,0.118051
1961,0.118946
1962,0.11869
1963,0.115109
1964,0.110761
1965,0.104494
1966,0.0961802
1967,0.0856924
1968,0.0741815
1969,0.0610079
1970,0.0462995
1971,0.0321027
1972,0.0168827
1973,0.000639496
1974,-0.0156037
1975,-0.0314632
1976,-0.0489854
1977,-0.0677866
1978,-0.0776348
1979,-0.0868435
1980,-0.0955407
1981,-0.103087
1982,-0.109098
1983,-0.113574
1984,-0.1169
1985,-0.117411
1986,-0.115365
1987,-0.110889
1988,-0.105133
1989,-0.097715
1990,-0.0885062
1991,-0.0776348
1992,-0.0649728
1993,-0.0510318
1994,-0.036835
1995,-0.0213592
1996,-0.00575546
1997,0.010104
1998,0.0259635
1999,0.0407998
2000,0.0546129
2001,0.0681703
2002,0.079937
2003,0.0965639
2004,0.105389
2005,0.110377
2006,0.114342
2007,0.116132
2008,0.11626
2009,0.115109
2010,0.112295
2011,0.107052
2012,0.0997614
2013,0.0910642
2014,0.0807044
2015,0.0680424
2016,0.0552524
2017,0.0411835
2018,0.0254519
2019,0.0106156
2020,-0.00447647
2021,-0.0194407
2022,-0.0346607
2023,-0.0543571
2024,-0.0690655
2025,-0.0777627
2026,-0.0865877
2027,-0.095157
2028,-0.102064
2029,-0.107052
2030,-0.110377
2031,-0.112679
2032,-0.113063
2033,-0.109993
2034,-0.105389
2035,-0.0991219
2036,-0.0910642
2037,-0.081216
2038,-0.0703445
2039,-0.0579383
2040,-0.0446368
2041,-0.0303121
2042,-0.0156037
2043,-0.000127899
2044,0.0143247
2045,0.0292889
2046,0.0439973
2047,0.0571709
2048,0.0691935
2049,0.0805765
2050,0.0970755
2051,0.104494
2052,0.107819
2053,0.110889
2054,0.11204
2055,0.111912
2056,0.109993
2057,0.106028
2058,0.0998892
2059,0.0918316
2060,0.0839019
2061,0.0734141
2062,0.0619032
2063,0.0488575
2064,0.0346607
2065,0.0204639
2066,0.00613916
2067,-0.00882504
2068,-0.0236613
2069,-0.0378582
2070,-0.0575546
2071,-0.0691935
2072,-0.0784022
2073,-0.0868435
2074,-0.0937501
2075,-0.0998892
2076,-0.104366
2077,-0.107307
2078,-0.108586
2079,-0.108075
2080,-0.104749
2081,-0.0998892
2082,-0.0932385
2083,-0.0851808
2084,-0.0757163
2085,-0.0652286
2086,-0.0530782
2087,-0.0397766
2088,-0.0259635
2089,-0.0122783
2090,0.00243008
2091,0.0166269
2092,0.0305679
2093,0.0441252
2094,0.0569151
2095,0.0690655
2096,0.0795533
2097,0.0932385
2098,0.102319
2099,0.105389
2100,0.107819
2101,0.109226
2102,0.108203
2103,0.106028
2104,0.101936
2105,0.0961802
2106,0.0886341
2107,0.0796812
2108,0.0691935
2109,0.0575546
2110,0.0448926
2111,0.0312074
2112,0.0176501
2113,0.00383697
2114,-0.0106156
2115,-0.0254519
2116,-0.0393929
2117,-0.0597289
2118,-0.0704724
2119,-0.0780185
2120,-0.0854366
2121,-0.0915758
2122,-0.0972034
2123,-0.101552
2124,-0.104749
2125,-0.105773
2126,-0.104494
2127,-0.101296
2128,-0.0960523
2129,-0.0896573
2130,-0.0817276
2131,-0.0721351
2132,-0.0616474
2133,-0.0500086
2134,-0.0372187
2135,-0.0234055
2136,-0.00908084
2137,0.00486017
2138,0.0188012
2139,0.0326143
2140,0.0452763
2141,0.0575546
2142,0.0695772
2143,0.0796812
2144,0.0929827
2145,0.101424
2146,0.103982
2147,0.105389
2148,0.105645
2149,0.104622
2150,0.102319
2151,0.0982266
2152,0.092599
2153,0.0846692
2154,0.074821
2155,0.064717
2156,0.0534619
2157,0.0413114
2158,0.0286494
2159,0.01522
2160,0.00166269
2161,-0.0121504
2162,-0.0263472
2163,-0.0397766
2164,-0.0592173
2165,-0.0691935
2166,-0.0768674
2167,-0.0842855
2168,-0.0910642
2169,-0.0954128
2170,-0.0995056
2171,-0.10168
2172,-0.101808
2173,-0.100145
2174,-0.096436
2175,-0.0920874
2176,-0.0851808
2177,-0.0772511
2178,-0.0679145
2179,-0.0571709
2180,-0.0452763
2181,-0.0328701
2182,-0.0194407
2183,-0.00524387
2184,0.00831345
2185,0.0205918
2186,0.0337654
2187,0.0462995
2188,0.0575546
2189,0.0681703
2190,0.0782743
2191,0.0896573
2192,0.0996335
2193,0.100657
2194,0.10168
2195,0.100912
2196,0.100145
2197,0.097715
2198,0.0932385
2199,0.0867156
2200,0.0789138
2201,0.0703445
2202,0.0599847
2203,0.0487296
2204,0.036835
2205,0.0241729
2206,0.0111272
2207,-0.00204639
2208,-0.0150921
2209,-0.0287773
2210,-0.0410556
2211,-0.06088
2212,-0.0682982
2213,-0.0750768
2214,-0.0817276
2215,-0.0881225
2216,-0.0924711
2217,-0.0950291
2218,-0.0972034
2219,-0.0970755
2220,-0.0949012
2221,-0.0911921
2222,-0.0864598
2223,-0.0801928
2224,-0.0716235
2225,-0.0622869
2226,-0.0516713
2227,-0.0402882
2228,-0.0282657
2229,-0.0157316
2230,-0.00255798
2231,0.0104877
2232,0.0236613
2233,0.0360676
2234,0.0474506
2235,0.058322
2236,0.0679145
2237,0.0767395
2238,0.0844135
2239,0.0974592
2240,0.0980987
2241,0.0979708
2242,0.0968197
2243,0.0950291
2244,0.0919595
2245,0.0870993
2246,0.0808323
2247,0.0727746
2248,0.0643333
2249,0.0548687
2250,0.0437415
2251,0.0324864
2252,0.0204639
2253,0.00818555
2254,-0.00473227
2255,-0.0172664
2256,-0.0295447
2257,-0.0407998
2258,-0.0598568
2259,-0.067275
2260,-0.0737978
2261,-0.0795533
2262,-0.0853087
2263,-0.0891457
2264,-0.0920874
2265,-0.0927269
2266,-0.0927269
2267,-0.0902968
2268,-0.0873551
2269,-0.0823671
2270,-0.0754605
2271,-0.0681703
2272,-0.0588336
2273,-0.0486017
2274,-0.0382419
2275,-0.026603
2276,-0.0138131
2277,-0.00102319
2278,0.011383
2279,0.0237892
2280,0.0351723
2281,0.0457879
2282,0.0561477
2283,0.0656123
2284,0.0734141
2285,0.0803207
2286,0.088762
2287,0.0961802
2288,0.0950291
2289,0.0931106
2290,0.0910642
2291,0.0876109
2292,0.0828787
2293,0.0780185
2294,0.0708561
2295,0.0620311
2296,0.0523108
2297,0.041823
2298,0.0300563
2299,0.0185454
2300,0.00665076
2301,-0.00537177
2302,-0.0166269
2303,-0.0285215
2304,-0.0404161
2305,-0.0585778
2306,-0.0654844
2307,-0.0708561
2308,-0.0764837
2309,-0.0815997
2310,-0.0851808
2311,-0.0876109
2312,-0.0885062
2313,-0.0885062
2314,-0.0860761
2315,-0.082495
2316,-0.077379
2317,-0.070984
2318,-0.0633101
2319,-0.0546129
2320,-0.0445089
2321,-0.0341491
2322,-0.0227661
2323,-0.0102319
2324,0.00153479
2325,0.0129178
2326,0.0243008
2327,0.0350444
2328,0.0452763
2329,0.0548687
2330,0.0638217
2331,0.0716235
2332,0.0776348
2333,0.0817276
2334,0.0894015
2335,0.0947733
2336,0.0917037
2337,0.087483
2338,0.0835182
2339,0.0778906
2340,0.0720072
2341,0.064717
2342,0.0567872
2343,0.0471948
2344,0.0367071
2345,0.0255798
2346,0.0147084
2347,0.00319748
2348,-0.00780185
2349,-0.0191849
2350,-0.0305679
2351,-0.0419509
2352,-0.0601126
2353,-0.0651007
2354,-0.0704724
2355,-0.0755884
2356,-0.0796812
2357,-0.0830066
2358,-0.0847972
2359,-0.0853087
2360,-0.0842855
2361,-0.0821113
2362,-0.0771232
2363,-0.0718793
2364,-0.0654844
2365,-0.0574267
2366,-0.0491133
2367,-0.0397766
2368,-0.0298005
2369,-0.0188012
2370,-0.00754605
2371,0.00358118
2372,0.0145805
2373,0.0262193
2374,0.0372187
2375,0.0462995
2376,0.055764
2377,0.0640775
2378,0.0706003
2379,0.0762279
2380,0.0801928
2381,0.0830066
2382,0.0888899
2383,0.0902968
2384,0.0854366
2385,0.0804486
2386,0.0749489
2387,0.0676587
2388,0.0602405
2389,0.0514155
2390,0.0420788
2391,0.0327422
2392,0.0219987
2393,0.0109993
2394,0.000383698
2395,-0.0103598
2396,-0.0213592
2397,-0.0310795
2398,-0.0407998
2399,-0.0581941
2400,-0.063438
2401,-0.0676587
2402,-0.0720072
2403,-0.0754605
2404,-0.0781464
2405,-0.0798091
2406,-0.0800649
2407,-0.0791696
2408,-0.0767395
2409,-0.0725188
2410,-0.0670192
2411,-0.0607521
2412,-0.053334
2413,-0.0452763
2414,-0.0363234
2415,-0.0262193
2416,-0.0153479
2417,-0.00447647
2418,0.00601126
2419,0.016499
2420,0.0262193
2421,0.0358118
2422,0.0445089
2423,0.0530782
2424,0.0603684
2425,0.0666355
2426,0.0716235
2427,0.0755884
2428,0.077379
2429,0.0780185
2430,0.0776348
2431,0.0752047
2432,0.0725188
2433,0.0679145
2434,0.062159
2435,0.0555082
2436,0.0477064
2437,0.0388813
2438,0.0295447
2439,0.0200802
2440,0.00933664
2441,-0.000639496
2442,-0.0104877
2443,-0.0202081
2444,-0.0301842
2445,-0.0399045
2446,-0.0479622
2447,-0.0551245
2448,-0.0616474
2449,-0.0667634
2450,-0.070984
2451,-0.0740536
2452,-0.0758442
2453,-0.0758442
2454,-0.074821
2455,-0.072263
2456,-0.0681703
2457,-0.0631822
2458,-0.0565314
2459,-0.0492412
2460,-0.0406719
2461,-0.0318469
2462,-0.0223824
2463,-0.0131736
2464,-0.00281378
2465,0.00729025
2466,0.0175222
2467,0.0271146
2468,0.0363234
2469,0.0448926
2470,0.0523108
2471,0.0592173
2472,0.0651007
2473,0.0694492
2474,0.0732862
2475,0.0744373
2476,0.0753326
2477,0.0739257
2478,0.0713677
2479,0.0677866
2480,0.0636938
2481,0.0578104
2482,0.0514155
2483,0.0433578
2484,0.0351723
2485,0.0264751
2486,0.0168827
2487,0.00741815
2488,-0.00191849
2489,-0.0124062
2490,-0.0226382
2491,-0.031719
2492,-0.0409277
2493,-0.0489854
2494,-0.0553803
2495,-0.0613916
2496,-0.0661239
2497,-0.0694492
2498,-0.0720072
2499,-0.073542
2500,-0.0730304
2501,-0.0708561
2502,-0.0682982
2503,-0.0644612
2504,-0.059601
2505,-0.053334
2506,-0.0448926
2507,-0.0372187
2508,-0.0285215
2509,-0.0193128
2510,-0.010104
2511,-0.000767395
2512,0.00908084
2513,0.0184175
2514,0.0276262
2515,0.0369629
2516,0.0448926
2517,0.0514155
2518,0.0578104
2519,0.0635659
2520,0.0668913
2521,0.0698329
2522,0.070984
2523,0.0712398
2524,0.0702166
2525,0.0680424
2526,0.0640775
2527,0.059601
2528,0.0546129
2529,0.0475785
2530,0.0397766
2531,0.0308237
2532,0.0219987
2533,0.0131736
2534,0.00396487
2535,-0.00549966
2536,-0.01522
2537,-0.0243008
2538,-0.032998
2539,-0.040544
2540,-0.0479622
2541,-0.0535898
2542,-0.0588336
2543,-0.0629264
2544,-0.0663797
2545,-0.0684261
2546,-0.0698329
2547,-0.0690655
2548,-0.0671471
2549,-0.0635659
2550,-0.0587057
2551,-0.0535898
2552,-0.0477064
2553,-0.0402882
2554,-0.032998
2555,-0.0245566
2556,-0.0159874
2557,-0.00652286
2558,0.00243008
2559,0.0116388
2560,0.0209755
2561,0.0292889
2562,0.0370908
2563,0.044381
2564,0.0503923
2565,0.0560198
2566,0.0604963
2567,0.063438
2568,0.0656123
2569,0.0667634
2570,0.0666355
2571,0.0651007
2572,0.0625427
2573,0.0587057
2574,0.0539735
2575,0.0478343
2576,0.0413114
2577,0.0341491
2578,0.026603
2579,0.0180338
2580,0.00972034
2581,0.000383698
2582,-0.00869714
2583,-0.0171385
2584,-0.0250682
2585,-0.032998
2586,-0.040544
2587,-0.0466832
2588,-0.0525666
2589,-0.0574267
2590,-0.0606242
2591,-0.0630543
2592,-0.0644612
2593,-0.0645891
2594,-0.0635659
2595,-0.0613916
2596,-0.0576825
2597,-0.0532061
2598,-0.0483459
2599,-0.0427183
2600,-0.0356839
2601,-0.0281378
2602,-0.020336
2603,-0.0116388
2604,-0.00332538
2605,0.00511597
2606,0.0129178
2607,0.0213592
2608,0.0294168
2609,0.0361955
2610,0.0432299
2611,0.0487296
2612,0.0535898
2613,0.0571709
2614,0.0602405
2615,0.0620311
2616,0.0627985
2617,0.0624148
2618,0.0604963
2619,0.0575546
2620,0.0539735
2621,0.0493691
2622,0.0437415
2623,0.0377303
2624,0.0313353
2625,0.0234055
2626,0.0154758
2627,0.00716235
2628,-0.00115109
2629,-0.00946454
2630,-0.0173943
2631,-0.0248124
2632,-0.0323585
2633,-0.0384976
2634,-0.0445089
2635,-0.0501365
2636,-0.0546129
2637,-0.0580662
2638,-0.0598568
2639,-0.0606242
2640,-0.06088
2641,-0.0601126
2642,-0.0575546
2643,-0.054485
2644,-0.0502644
2645,-0.0450205
2646,-0.0391371
2647,-0.0333817
2648,-0.0258356
2649,-0.017778
2650,-0.0102319
2651,-0.00179059
2652,0.00677866
2653,0.0147084
2654,0.0225103
2655,0.0299284
2656,0.0365792
2657,0.0425904
2658,0.0474506
2659,0.0517992
2660,0.0551245
2661,0.0576825
2662,0.0590894
2663,0.0599847
2664,0.0590894
2665,0.0579383
2666,0.0551245
2667,0.0512876
2668,0.0462995
2669,0.040544
2670,0.0338933
2671,0.0272425
2672,0.0202081
2673,0.0125341
2674,0.00486017
2675,-0.00332538
2676,-0.011383
2677,-0.0191849
2678,-0.0264751
2679,-0.0328701
2680,-0.0390092
2681,-0.0447647
2682,-0.0503923
2683,-0.0543571
2684,-0.0562756
2685,-0.0578104
2686,-0.058322
2687,-0.058322
2688,-0.057043
2689,-0.0542292
2690,-0.0502644
2691,-0.0461716
2692,-0.0410556
2693,-0.0347886
2694,-0.0285215
2695,-0.0212313
2696,-0.0143247
2697,-0.00690656
2698,0.00102319
2699,0.00882504
2700,0.0161153
2701,0.0235334
2702,0.0306958
2703,0.036835
2704,0.0427183
2705,0.0473227
2706,0.0512876
2707,0.0542292
2708,0.0558919
2709,0.0564035
2710,0.057043
2711,0.0555082
2712,0.0532061
2713,0.0501365
2714,0.0459158
2715,0.0416951
2716,0.0365792
2717,0.0301842
2718,0.0232776
2719,0.0162432
2720,0.00882504
2721,0.00153479
2722,-0.00575546
2723,-0.0135573
2724,-0.0204639
2725,-0.0269867
2726,-0.0332538
2727,-0.0388813
2728,-0.0438694
2729,-0.0478343
2730,-0.0510318
2731,-0.0532061
2732,-0.0539735
2733,-0.0549966
2734,-0.0539735
2735,-0.0521829
2736,-0.049497
2737,-0.0465553
2738,-0.041823
2739,-0.0365792
2740,-0.0314632
2741,-0.0246845
2742,-0.0180338
2743,-0.011383
2744,-0.00370908
2745,0.00332538
2746,0.0108714
2747,0.0173943
2748,0.0246845
2749,0.0309516
2750,0.0364513
2751,0.0413114
2752,0.04566
2753,0.0492412
2754,0.0516713
2755,0.053334
2756,0.0537177
2757,0.0529503
2758,0.0514155
2759,0.0489854
2760,0.04566
2761,0.0411835
2762,0.0365792
2763,0.0314632
2764,0.0255798
2765,0.0193128
2766,0.012662
2767,0.00588336
2768,-0.00140689
2769,-0.00818555
2770,-0.0150921
2771,-0.0217429
2772,-0.0282657
2773,-0.0337654
2774,-0.0390092
2775,-0.0433578
2776,-0.0461716
2777,-0.0491133
2778,-0.0510318
2779,-0.0523108
2780,-0.0524387
2781,-0.0516713
2782,-0.0497528
2783,-0.0468111
2784,-0.0429741
2785,-0.0387534
2786,-0.0341491
2787,-0.0280099
2788,-0.0219987
2789,-0.0154758
2790,-0.00856924
2791,-0.00153479
2792,0.00511597
2793,0.0117667
2794,0.0182896
2795,0.0241729
2796,0.0296726
2797,0.0353002
2798,0.0399045
2799,0.0442531
2800,0.046939
2801,0.0489854
2802,0.0498807
2803,0.0509039
2804,0.0511597
2805,0.049497
2806,0.0465553
2807,0.0428462
2808,0.039265
2809,0.0346607
2810,0.0301842
2811,0.0245566
2812,0.0181617
2813,0.0115109
2814,0.00524387
2815,-0.00127899
2816,-0.00805765
2817,-0.0147084
2818,-0.0207197
2819,-0.0269867
2820,-0.0321027
2821,-0.0364513
2822,-0.0407998
2823,-0.0442531
2824,-0.046939
2825,-0.0491133
2826,-0.0496249
2827,-0.0500086
2828,-0.0484738
2829,-0.0468111
2830,-0.0450205
2831,-0.0415672
2832,-0.0365792
2833,-0.031719
2834,-0.0262193
2835,-0.0200802
2836,-0.0140689
2837,-0.00754605
2838,-0.000767395
2839,0.00537177
2840,0.0120225
2841,0.0189291
2842,0.0248124
2843,0.03044
2844,0.0354281
2845,0.0396487
2846,0.0438694
2847,0.0462995
2848,0.0471948
2849,0.0478343
2850,0.0484738
2851,0.0475785
2852,0.0460437
2853,0.0438694
2854,0.0406719
2855,0.0369629
2856,0.0323585
2857,0.0263472
2858,0.0212313
2859,0.0156037
2860,0.00933664
2861,0.00294168
2862,-0.00358118
2863,-0.0106156
2864,-0.0166269
2865,-0.0230219
2866,-0.0283936
2867,-0.0335096
2868,-0.0379861
2869,-0.0415672
2870,-0.0441252
2871,-0.0465553
2872,-0.0478343
2873,-0.0477064
2874,-0.0470669
2875,-0.0459158
2876,-0.0436136
2877,-0.0404161
2878,-0.0365792
2879,-0.0326143
2880,-0.0274983
2881,-0.0222545
2882,-0.0162432
2883,-0.0109993
2884,-0.00473227
2885,0.00140689
2886,0.00741815
2887,0.0147084
2888,0.0205918
2889,0.025324
2890,0.0308237
2891,0.0356839
2892,0.0395208
2893,0.0423346
2894,0.0442531
2895,0.0455321
2896,0.0465553
2897,0.0460437
2898,0.0451484
2899,0.0432299
2900,0.0404161
2901,0.0374745
2902,0.034277
2903,0.0298005
2904,0.0250682
2905,0.0194407
2906,0.0134294
2907,0.00677866
2908,0.000895294
2909,-0.00511597
2910,-0.011383
2911,-0.0173943
2912,-0.0225103
2913,-0.0277541
2914,-0.0326143
2915,-0.0363234
2916,-0.0393929
2917,-0.0419509
2918,-0.0438694
2919,-0.0451484
2920,-0.0452763
2921,-0.044381
2922,-0.0428462
2923,-0.0410556
2924,-0.0383698
2925,-0.0349165
2926,-0.03044
2927,-0.0257077
2928,-0.0211034
2929,-0.0144526
2930,-0.00869714
2931,-0.00281378
2932,0.00268588
2933,0.00844134
2934,0.0135573
2935,0.0189291
2936,0.024045
2937,0.0283936
2938,0.0326143
2939,0.0361955
2940,0.0390092
2941,0.0409277
2942,0.0422067
2943,0.0434857
2944,0.0432299
2945,0.0422067
2946,0.0397766
2947,0.0379861
2948,0.0349165
2949,0.0313353
2950,0.0274983
2951,0.0221266
2952,0.0175222
2953,0.0120225
2954,0.00665076
2955,0.00140689
2956,-0.00460437
2957,-0.010104
2958,-0.0157316
2959,-0.0211034
2960,-0.0260914
2961,-0.0300563
2962,-0.0331259
2963,-0.0359397
2964,-0.0382419
2965,-0.0399045
2966,-0.0413114
2967,-0.0413114
2968,-0.0410556
2969,-0.0401603
2970,-0.0384976
2971,-0.0349165
2972,-0.0318469
2973,-0.0280099
2974,-0.0232776
2975,-0.0186733
2976,-0.0136852
2977,-0.00831345
2978,-0.00319748
2979,0.00204639
2980,0.00754605
2981,0.0130457
2982,0.0182896
2983,0.0226382
2984,0.0264751
2985,0.0309516
2986,0.0341491
2987,0.0363234
2988,0.0379861
2989,0.0391371
2990,0.0396487
2991,0.0397766
2992,0.039265
2993,0.0379861
2994,0.0354281
2995,0.0315911
2996,0.0285215
2997,0.0245566
2998,0.0199523
2999,0.0159874
