Samples - Plot 0,Amplitude [V] - Plot 0
1676,0.117923
1677,0.127515
1678,0.136468
1679,0.142735
1680,0.146445
1681,0.148107
1682,0.146956
1683,0.144398
1684,0.138643
1685,0.129306
1686,0.118563
1687,0.105261
1688,0.0899131
1689,0.0737978
1690,0.0561477
1691,0.0369629
1692,0.0184175
1693,-0.00179059
1694,-0.0219987
1695,-0.0411835
1696,-0.0676587
1697,-0.0819834
1698,-0.0956686
1699,-0.108714
1700,-0.120097
1701,-0.12969
1702,-0.13762
1703,-0.143375
1704,-0.146317
1705,-0.146956
1706,-0.144398
1707,-0.139154
1708,-0.132631
1709,-0.123167
1710,-0.111016
1711,-0.0972034
1712,-0.0813439
1713,-0.0638217
1714,-0.0454042
1715,-0.0271146
1716,-0.00767395
1717,0.0117667
1718,0.0306958
1719,0.0493691
1720,0.067275
1721,0.0844135
1722,0.105517
1723,0.115493
1724,0.124957
1725,0.132504
1726,0.137364
1727,0.140689
1728,0.141584
1729,0.140177
1730,0.136596
1731,0.130073
1732,0.121121
1733,0.1114
1734,0.0987382
1735,0.0836461
1736,0.067275
1737,0.0501365
1738,0.0324864
1739,0.0138131
1740,-0.00524387
1741,-0.024045
1742,-0.0423346
1743,-0.0682982
1744,-0.0814718
1745,-0.0940059
1746,-0.10654
1747,-0.116772
1748,-0.125213
1749,-0.132504
1750,-0.138003
1751,-0.140561
1752,-0.140817
1753,-0.138003
1754,-0.132759
1755,-0.125085
1756,-0.115365
1757,-0.103726
1758,-0.0901689
1759,-0.0752047
1760,-0.0593452
1761,-0.0413114
1762,-0.0230219
1763,-0.00473227
1764,0.0127899
1765,0.0306958
1766,0.0483459
1767,0.0656123
1768,0.081216
1769,0.103726
1770,0.112679
1771,0.120609
1772,0.127004
1773,0.131608
1774,0.13455
1775,0.135829
1776,0.134166
1777,0.130201
1778,0.123934
1779,0.115109
1780,0.103982
1781,0.0922153
1782,0.0780185
1783,0.062159
1784,0.0459158
1785,0.0283936
1786,0.0108714
1787,-0.00780185
1788,-0.0269867
1789,-0.0455321
1790,-0.0691935
1791,-0.0814718
1792,-0.0932385
1793,-0.10411
1794,-0.114342
1795,-0.122527
1796,-0.129178
1797,-0.133399
1798,-0.134934
1799,-0.134038
1800,-0.130841
1801,-0.125213
1802,-0.117667
1803,-0.108331
1804,-0.0969476
1805,-0.0833903
1806,-0.0686819
1807,-0.0525666
1808,-0.0351723
1809,-0.0173943
1810,0.00140689
1811,0.0193128
1812,0.0359397
1813,0.052055
1814,0.0675308
1815,0.0826229
1816,0.10347
1817,0.111912
1818,0.119458
1819,0.124957
1820,0.128667
1821,0.130585
1822,0.130713
1823,0.127899
1824,0.123039
1825,0.116388
1826,0.107691
1827,0.0966918
1828,0.0844135
1829,0.0699608
1830,0.0539735
1831,0.0373466
1832,0.020336
1833,0.00243008
1834,-0.01522
1835,-0.032998
1836,-0.0535898
1837,-0.0721351
1838,-0.0833903
1839,-0.0945175
1840,-0.104238
1841,-0.113319
1842,-0.120993
1843,-0.126236
1844,-0.12969
1845,-0.130713
1846,-0.128794
1847,-0.125213
1848,-0.119458
1849,-0.1114
1850,-0.101168
1851,-0.0892736
1852,-0.0763558
1853,-0.0619032
1854,-0.0450205
1855,-0.0276262
1856,-0.0102319
1857,0.00690656
1858,0.0234055
1859,0.0404161
1860,0.0558919
1861,0.0707282
1862,0.0858203
1863,0.103854
1864,0.110761
1865,0.116516
1866,0.121121
1867,0.12419
1868,0.124957
1869,0.124062
1870,0.120993
1871,0.115749
1872,0.109737
1873,0.100912
1874,0.0894015
1875,0.0767395
1876,0.0625427
1877,0.0473227
1878,0.0319748
1879,0.01522
1880,-0.00127899
1881,-0.0181617
1882,-0.0347886
1883,-0.0561477
1884,-0.0729025
1885,-0.0835182
1886,-0.0927269
1887,-0.101552
1888,-0.10961
1889,-0.116132
1890,-0.120737
1891,-0.123678
1892,-0.123678
1893,-0.121888
1894,-0.117795
1895,-0.111272
1896,-0.103215
1897,-0.0929827
1898,-0.0818555
1899,-0.0680424
1900,-0.0539735
1901,-0.0388813
1902,-0.0231497
1903,-0.00690656
1904,0.00908084
1905,0.0258356
1906,0.0415672
1907,0.0558919
1908,0.0699608
1909,0.0822392
1910,0.101552
1911,0.107563
1912,0.11204
1913,0.115877
1914,0.118435
1915,0.119074
1916,0.117539
1917,0.114981
1918,0.109482
1919,0.102447
1920,0.092599
1921,0.0815997
1922,0.0693213
1923,0.0560198
1924,0.0414393
1925,0.0263472
1926,0.0104877
1927,-0.00549966
1928,-0.0218708
1929,-0.0376024
1930,-0.0580662
1931,-0.0723909
1932,-0.0823671
1933,-0.0917037
1934,-0.100273
1935,-0.107307
1936,-0.113319
1937,-0.117028
1938,-0.119074
1939,-0.119586
1940,-0.116516
1941,-0.111144
1942,-0.104366
1943,-0.0963081
1944,-0.0867156
1945,-0.0749489
1946,-0.062159
1947,-0.0480901
1948,-0.0335096
1949,-0.0179059
1950,-0.00179059
1951,0.0140689
1952,0.0295447
1953,0.0442531
1954,0.058322
1955,0.0711119
1956,0.0833903
1957,0.101552
1958,0.107307
1959,0.111272
1960,0.114342
1961,0.11626
1962,0.116005
1963,0.114342
1964,0.110633
1965,0.105261
1966,0.0970755
1967,0.0873551
1968,0.0766116
1969,0.0639496
1970,0.0503923
1971,0.0358118
1972,0.0204639
1973,0.00549966
1974,-0.010104
1975,-0.0257077
1976,-0.0406719
1977,-0.0625427
1978,-0.0736699
1979,-0.0831345
1980,-0.092599
1981,-0.100529
1982,-0.106796
1983,-0.112168
1984,-0.115621
1985,-0.116644
1986,-0.115621
1987,-0.112807
1988,-0.107691
1989,-0.100273
1990,-0.09132
1991,-0.0818555
1992,-0.0706003
1993,-0.0580662
1994,-0.0439973
1995,-0.0292889
1996,-0.0131736
1997,0.00230219
1998,0.0171385
1999,0.0323585
2000,0.0464274
2001,0.059601
2002,0.0725188
2003,0.0842855
2004,0.100785
2005,0.105901
2006,0.110121
2007,0.112295
2008,0.112935
2009,0.112679
2010,0.110249
2011,0.105901
2012,0.0992498
2013,0.0914479
2014,0.081216
2015,0.0703445
2016,0.0581941
2017,0.0450205
2018,0.0310795
2019,0.0166269
2020,0.00179059
2021,-0.0140689
2022,-0.0295447
2023,-0.0432299
2024,-0.0645891
2025,-0.0736699
2026,-0.0831345
2027,-0.0915758
2028,-0.0984824
2029,-0.105133
2030,-0.108842
2031,-0.1114
2032,-0.1114
2033,-0.109865
2034,-0.106156
2035,-0.101168
2036,-0.0941338
2037,-0.0853087
2038,-0.0754605
2039,-0.0639496
2040,-0.0516713
2041,-0.0379861
2042,-0.0230219
2043,-0.00792975
2044,0.00677866
2045,0.0209755
2046,0.0353002
2047,0.0487296
2048,0.0615195
2049,0.0726467
2050,0.082495
2051,0.0996335
2052,0.103215
2053,0.105389
2054,0.106924
2055,0.107691
2056,0.106796
2057,0.103598
2058,0.0993777
2059,0.0936222
2060,0.0851808
2061,0.0754605
2062,0.0644612
2063,0.052055
2064,0.0386255
2065,0.0254519
2066,0.0112551
2067,-0.00268588
2068,-0.0167548
2069,-0.0309516
2070,-0.0457879
2071,-0.0656123
2072,-0.0741815
2073,-0.0822392
2074,-0.0896573
2075,-0.0961802
2076,-0.100785
2077,-0.104877
2078,-0.10718
2079,-0.106668
2080,-0.105133
2081,-0.101808
2082,-0.0960523
2083,-0.0888899
2084,-0.0801928
2085,-0.0702166
2086,-0.0592173
2087,-0.0470669
2088,-0.0337654
2089,-0.0198244
2090,-0.00524387
2091,0.00844134
2092,0.0234055
2093,0.0369629
2094,0.0491133
2095,0.06088
2096,0.0718793
2097,0.0814718
2098,0.0965639
2099,0.100529
2100,0.102959
2101,0.104238
2102,0.10347
2103,0.102064
2104,0.0993777
2105,0.0947733
2106,0.0894015
2107,0.0813439
2108,0.0714956
2109,0.0607521
2110,0.0489854
2111,0.0359397
2112,0.022894
2113,0.00946454
2114,-0.00447647
2115,-0.0184175
2116,-0.0321027
2117,-0.0474506
2118,-0.0653565
2119,-0.0732862
2120,-0.0804486
2121,-0.0876109
2122,-0.0946454
2123,-0.0993777
2124,-0.102064
2125,-0.103726
2126,-0.103087
2127,-0.101424
2128,-0.0978429
2129,-0.0919595
2130,-0.084925
2131,-0.0768674
2132,-0.0668913
2133,-0.0565314
2134,-0.0441252
2135,-0.0305679
2136,-0.0171385
2137,-0.00345328
2138,0.00972034
2139,0.0234055
2140,0.0360676
2141,0.0483459
2142,0.0602405
2143,0.0712398
2144,0.0808323
2145,0.0954128
2146,0.0997614
2147,0.10168
2148,0.102831
2149,0.101936
2150,0.0997614
2151,0.0965639
2152,0.0917037
2153,0.0850529
2154,0.0769953
2155,0.0677866
2156,0.0571709
2157,0.0457879
2158,0.0326143
2159,0.0200802
2160,0.00703445
2161,-0.00665076
2162,-0.0199523
2163,-0.0333817
2164,-0.0487296
2165,-0.0653565
2166,-0.0727746
2167,-0.079937
2168,-0.0865877
2169,-0.0918316
2170,-0.0966918
2171,-0.0992498
2172,-0.100912
2173,-0.100401
2174,-0.0984824
2175,-0.0943896
2176,-0.0883783
2177,-0.0810881
2178,-0.0718793
2179,-0.062159
2180,-0.0505202
2181,-0.0384976
2182,-0.0262193
2183,-0.0131736
2184,-0.000383698
2185,0.0129178
2186,0.0260914
2187,0.038114
2188,0.0493691
2189,0.0606242
2190,0.070984
2191,0.0794254
2192,0.0910642
2193,0.0978429
2194,0.0984824
2195,0.0986103
2196,0.0972034
2197,0.0950291
2198,0.0911921
2199,0.0860761
2200,0.0795533
2201,0.0720072
2202,0.0625427
2203,0.0517992
2204,0.040544
2205,0.0281378
2206,0.0157316
2207,0.00319748
2208,-0.00946454
2209,-0.0219987
2210,-0.0346607
2211,-0.0501365
2212,-0.0649728
2213,-0.0721351
2214,-0.0785301
2215,-0.0836461
2216,-0.0885062
2217,-0.0923432
2218,-0.0947733
2219,-0.0954128
2220,-0.0945175
2221,-0.0918316
2222,-0.0885062
2223,-0.0831345
2224,-0.0753326
2225,-0.0665076
2226,-0.0567872
2227,-0.0459158
2228,-0.0345328
2229,-0.0227661
2230,-0.0102319
2231,0.00230219
2232,0.0153479
2233,0.0273704
2234,0.0384976
2235,0.0496249
2236,0.059601
2237,0.0681703
2238,0.0759721
2239,0.082495
2240,0.095157
2241,0.0949012
2242,0.0940059
2243,0.0915758
2244,0.0885062
2245,0.0855645
2246,0.0813439
2247,0.0749489
2248,0.0670192
2249,0.0575546
2250,0.0478343
2251,0.0367071
2252,0.0257077
2253,0.0135573
2254,0.00166269
2255,-0.0107435
2256,-0.0226382
2257,-0.0344049
2258,-0.0488575
2259,-0.0630543
2260,-0.0688098
2261,-0.0753326
2262,-0.0805765
2263,-0.0847972
2264,-0.0882504
2265,-0.0906805
2266,-0.0915758
2267,-0.0904247
2268,-0.0879946
2269,-0.0842855
2270,-0.0784022
2271,-0.0708561
2272,-0.0631822
2273,-0.0532061
2274,-0.0429741
2275,-0.0319748
2276,-0.0208476
2277,-0.00882504
2278,0.00332538
2279,0.0153479
2280,0.0267309
2281,0.0378582
2282,0.0474506
2283,0.0569151
2284,0.0654844
2285,0.0727746
2286,0.0790417
2287,0.0864598
2288,0.0941338
2289,0.0919595
2290,0.0897852
2291,0.0868435
2292,0.0828787
2293,0.0776348
2294,0.0712398
2295,0.0635659
2296,0.054485
2297,0.044381
2298,0.034277
2299,0.022894
2300,0.0117667
2301,0.000767395
2302,-0.0108714
2303,-0.022894
2304,-0.034277
2305,-0.0468111
2306,-0.0619032
2307,-0.0666355
2308,-0.072263
2309,-0.0776348
2310,-0.0815997
2311,-0.0845414
2312,-0.0864598
2313,-0.0868435
2314,-0.0859482
2315,-0.0823671
2316,-0.0785301
2317,-0.073542
2318,-0.0668913
2319,-0.0584499
2320,-0.0498807
2321,-0.0401603
2322,-0.0292889
2323,-0.0173943
2324,-0.00613916
2325,0.00537177
2326,0.0159874
2327,0.026603
2328,0.0373466
2329,0.0473227
2330,0.0561477
2331,0.0638217
2332,0.0704724
2333,0.0761
2334,0.0803207
2335,0.0845414
2336,0.0914479
2337,0.087483
2338,0.082495
2339,0.0776348
2340,0.072263
2341,0.0656123
2342,0.0575546
2343,0.0488575
2344,0.039265
2345,0.029161
2346,0.0188012
2347,0.00767395
2348,-0.00268588
2349,-0.0141968
2350,-0.0248124
2351,-0.0359397
2352,-0.0492412
2353,-0.0615195
2354,-0.0657402
2355,-0.070984
2356,-0.0759721
2357,-0.0790417
2358,-0.0818555
2359,-0.0832624
2360,-0.0828787
2361,-0.081216
2362,-0.0782743
2363,-0.0740536
2364,-0.0686819
2365,-0.0617753
2366,-0.0538456
2367,-0.0445089
2368,-0.0344049
2369,-0.0241729
2370,-0.0133015
2371,-0.00255798
2372,0.00831345
2373,0.0186733
2374,0.0282657
2375,0.0382419
2376,0.0473227
2377,0.0555082
2378,0.0625427
2379,0.0688098
2380,0.0737978
2381,0.0775069
2382,0.0794254
2383,0.0796812
2384,0.0787859
2385,0.0768674
2386,0.0726467
2387,0.0675308
2388,0.0610079
2389,0.0541013
2390,0.0452763
2391,0.0358118
2392,0.0263472
2393,0.0159874
2394,0.00601126
2395,-0.00422067
2396,-0.0140689
2397,-0.0251961
2398,-0.0359397
2399,-0.0446368
2400,-0.0532061
2401,-0.0602405
2402,-0.0666355
2403,-0.0720072
2404,-0.0753326
2405,-0.0778906
2406,-0.0791696
2407,-0.0782743
2408,-0.0763558
2409,-0.0737978
2410,-0.0691935
2411,-0.0635659
2412,-0.0572988
2413,-0.0496249
2414,-0.0416951
2415,-0.0319748
2416,-0.0227661
2417,-0.0121504
2418,-0.00204639
2419,0.00869714
2420,0.0184175
2421,0.0281378
2422,0.0369629
2423,0.0450205
2424,0.0524387
2425,0.0588336
2426,0.0639496
2427,0.0693213
2428,0.0725188
2429,0.0744373
2430,0.0737978
2431,0.0727746
2432,0.0699608
2433,0.0658681
2434,0.0613916
2435,0.0560198
2436,0.049497
2437,0.0419509
2438,0.0331259
2439,0.0239171
2440,0.013941
2441,0.00434857
2442,-0.00588336
2443,-0.0161153
2444,-0.0255798
2445,-0.0344049
2446,-0.0424625
2447,-0.0505202
2448,-0.0572988
2449,-0.0629264
2450,-0.0674029
2451,-0.0713677
2452,-0.0736699
2453,-0.0746931
2454,-0.0745652
2455,-0.0725188
2456,-0.0693213
2457,-0.0644612
2458,-0.0587057
2459,-0.0524387
2460,-0.0454042
2461,-0.0377303
2462,-0.0285215
2463,-0.019057
2464,-0.00933664
2465,0.000127899
2466,0.00972034
2467,0.0194407
2468,0.0283936
2469,0.0369629
2470,0.0452763
2471,0.0521829
2472,0.0579383
2473,0.0631822
2474,0.0670192
2475,0.0698329
2476,0.070984
2477,0.0704724
2478,0.0695772
2479,0.0663797
2480,0.0624148
2481,0.0580662
2482,0.0519271
2483,0.04566
2484,0.0379861
2485,0.0287773
2486,0.0196965
2487,0.010104
2488,0.00127899
2489,-0.00805765
2490,-0.0171385
2491,-0.0267309
2492,-0.0356839
2493,-0.0436136
2494,-0.0503923
2495,-0.0567872
2496,-0.0624148
2497,-0.0662518
2498,-0.0686819
2499,-0.0703445
2500,-0.0714956
2501,-0.0711119
2502,-0.0690655
2503,-0.0657402
2504,-0.0612637
2505,-0.0556361
2506,-0.0489854
2507,-0.0415672
2508,-0.0331259
2509,-0.0241729
2510,-0.0150921
2511,-0.00601126
2512,0.00319748
2513,0.0124062
2514,0.0211034
2515,0.029161
2516,0.0373466
2517,0.0446368
2518,0.0512876
2519,0.0569151
2520,0.0611358
2521,0.0638217
2522,0.0657402
2523,0.0668913
2524,0.0663797
2525,0.0651007
2526,0.0629264
2527,0.0590894
2528,0.0542292
2529,0.048218
2530,0.0415672
2531,0.0338933
2532,0.0258356
2533,0.0172664
2534,0.00818555
2535,-0.000895294
2536,-0.010104
2537,-0.0189291
2538,-0.0268588
2539,-0.0358118
2540,-0.0432299
2541,-0.0491133
2542,-0.0551245
2543,-0.0590894
2544,-0.0626706
2545,-0.0652286
2546,-0.0668913
2547,-0.0670192
2548,-0.0658681
2549,-0.063438
2550,-0.0602405
2551,-0.055764
2552,-0.0501365
2553,-0.0437415
2554,-0.0365792
2555,-0.029161
2556,-0.0211034
2557,-0.0127899
2558,-0.00383697
2559,0.00460437
2560,0.0134294
2561,0.021615
2562,0.029161
2563,0.0361955
2564,0.043102
2565,0.0488575
2566,0.0541013
2567,0.0574267
2568,0.0601126
2569,0.0617753
2570,0.0624148
2571,0.0619032
2572,0.0599847
2573,0.0571709
2574,0.0532061
2575,0.0484738
2576,0.0424625
2577,0.0359397
2578,0.0286494
2579,0.0207197
2580,0.0131736
2581,0.00524387
2582,-0.00319748
2583,-0.0109993
2584,-0.0195686
2585,-0.027882
2586,-0.0359397
2587,-0.041823
2588,-0.0478343
2589,-0.0530782
2590,-0.0566593
2591,-0.0592173
2592,-0.0613916
2593,-0.0619032
2594,-0.0613916
2595,-0.0603684
2596,-0.0589615
2597,-0.0551245
2598,-0.0511597
2599,-0.04566
2600,-0.039265
2601,-0.0323585
2602,-0.0251961
2603,-0.0176501
2604,-0.00959244
2605,-0.00127899
2606,0.00665076
2607,0.0148363
2608,0.0225103
2609,0.0286494
2610,0.0351723
2611,0.0414393
2612,0.0466832
2613,0.0510318
2614,0.0549966
2615,0.0575546
2616,0.0590894
2617,0.0590894
2618,0.0585778
2619,0.0562756
2620,0.053334
2621,0.0491133
2622,0.0441252
2623,0.0388813
2624,0.0323585
2625,0.0254519
2626,0.0185454
2627,0.0106156
2628,0.00306958
2629,-0.00562756
2630,-0.0127899
2631,-0.0202081
2632,-0.0272425
2633,-0.034277
2634,-0.0402882
2635,-0.0459158
2636,-0.0501365
2637,-0.0546129
2638,-0.0571709
2639,-0.0594731
2640,-0.0597289
2641,-0.0590894
2642,-0.0576825
2643,-0.0555082
2644,-0.0516713
2645,-0.0471948
2646,-0.0419509
2647,-0.0358118
2648,-0.0294168
2649,-0.0225103
2650,-0.0148363
2651,-0.00703445
2652,0.000767395
2653,0.00805765
2654,0.0162432
2655,0.0230219
2656,0.0295447
2657,0.0360676
2658,0.0409277
2659,0.0461716
2660,0.0500086
2661,0.0526945
2662,0.0549966
2663,0.0560198
2664,0.0555082
2665,0.054485
2666,0.0525666
2667,0.0491133
2668,0.0454042
2669,0.0406719
2670,0.0350444
2671,0.0294168
2672,0.0227661
2673,0.0157316
2674,0.00831345
2675,0.000255798
2676,-0.00690656
2677,-0.0141968
2678,-0.0212313
2679,-0.0281378
2680,-0.0345328
2681,-0.0402882
2682,-0.0448926
2683,-0.0488575
2684,-0.0524387
2685,-0.0549966
2686,-0.0566593
2687,-0.0567872
2688,-0.0558919
2689,-0.0542292
2690,-0.0519271
2691,-0.048218
2692,-0.0436136
2693,-0.0387534
2694,-0.032998
2695,-0.0257077
2696,-0.0191849
2697,-0.0115109
2698,-0.00473227
2699,0.00268588
2700,0.00997614
2701,0.0172664
2702,0.0237892
2703,0.0301842
2704,0.0358118
2705,0.0407998
2706,0.0446368
2707,0.048218
2708,0.050776
2709,0.0526945
2710,0.0529503
2711,0.0525666
2712,0.0510318
2713,0.0491133
2714,0.0460437
2715,0.0416951
2716,0.0367071
2717,0.0312074
2718,0.0254519
2719,0.019057
2720,0.0118946
2721,0.00473227
2722,-0.00255798
2723,-0.00972034
2724,-0.0163711
2725,-0.0225103
2726,-0.0286494
2727,-0.0345328
2728,-0.0397766
2729,-0.0436136
2730,-0.0471948
2731,-0.0496249
2732,-0.0521829
2733,-0.0529503
2734,-0.0535898
2735,-0.0528224
2736,-0.0502644
2737,-0.0468111
2738,-0.0434857
2739,-0.0386255
2740,-0.0337654
2741,-0.0286494
2742,-0.0227661
2743,-0.0162432
2744,-0.00908084
2745,-0.00166269
2746,0.00537177
2747,0.0120225
2748,0.019057
2749,0.0249403
2750,0.0310795
2751,0.035556
2752,0.0391371
2753,0.0433578
2754,0.0464274
2755,0.0486017
2756,0.0505202
2757,0.0506481
2758,0.0497528
2759,0.0478343
2760,0.0451484
2761,0.0415672
2762,0.0378582
2763,0.0328701
2764,0.0271146
2765,0.0212313
2766,0.0145805
2767,0.00831345
2768,0.00204639
2769,-0.00511597
2770,-0.0118946
2771,-0.017778
2772,-0.0235334
2773,-0.0295447
2774,-0.0344049
2775,-0.0390092
2776,-0.0424625
2777,-0.0455321
2778,-0.0475785
2779,-0.0496249
2780,-0.0511597
2781,-0.050776
2782,-0.0492412
2783,-0.0473227
2784,-0.0439973
2785,-0.0402882
2786,-0.0354281
2787,-0.0308237
2788,-0.0254519
2789,-0.0198244
2790,-0.0136852
2791,-0.00767395
2792,-0.000767395
2793,0.00562756
2794,0.0121504
2795,0.0188012
2796,0.025324
2797,0.0303121
2798,0.0347886
2799,0.0387534
2800,0.0419509
2801,0.0450205
2802,0.0471948
2803,0.0479622
2804,0.0478343
2805,0.046939
2806,0.0448926
2807,0.0420788
2808,0.039265
2809,0.0351723
2810,0.0310795
2811,0.0254519
2812,0.0198244
2813,0.0138131
2814,0.00716235
2815,0.000383698
2816,-0.00626706
2817,-0.0118946
2818,-0.017778
2819,-0.0234055
2820,-0.0286494
2821,-0.0333817
2822,-0.038114
2823,-0.0415672
2824,-0.0439973
2825,-0.0462995
2826,-0.0478343
2827,-0.0480901
2828,-0.0480901
2829,-0.0466832
2830,-0.0438694
2831,-0.0414393
2832,-0.038114
2833,-0.0333817
2834,-0.0282657
2835,-0.0227661
2836,-0.0167548
2837,-0.0112551
2838,-0.00498807
2839,0.000767395
2840,0.00690656
2841,0.0133015
2842,0.0194407
2843,0.0249403
2844,0.0296726
2845,0.0344049
2846,0.0376024
2847,0.0407998
2848,0.0434857
2849,0.0446368
2850,0.0447647
2851,0.0442531
2852,0.0434857
2853,0.0414393
2854,0.0387534
2855,0.0351723
2856,0.0309516
2857,0.0273704
2858,0.0223824
2859,0.0168827
2860,0.0115109
2861,0.00524387
2862,-0.000895294
2863,-0.00677866
2864,-0.0135573
2865,-0.0193128
2866,-0.0245566
2867,-0.0299284
2868,-0.0340212
2869,-0.0373466
2870,-0.040544
2871,-0.0429741
2872,-0.0446368
2873,-0.04566
2874,-0.0461716
2875,-0.0452763
2876,-0.0445089
2877,-0.0420788
2878,-0.0386255
2879,-0.0349165
2880,-0.0296726
2881,-0.0248124
2882,-0.0196965
2883,-0.0133015
2884,-0.00754605
2885,-0.00179059
2886,0.00370908
2887,0.00933664
2888,0.0149642
2889,0.0204639
2890,0.0248124
2891,0.0289052
2892,0.0327422
2893,0.0356839
2894,0.0387534
2895,0.040544
2896,0.0415672
2897,0.0425904
2898,0.0422067
2899,0.0414393
2900,0.0396487
2901,0.0365792
2902,0.0335096
2903,0.0298005
2904,0.0246845
2905,0.0200802
2906,0.0149642
2907,0.00933664
2908,0.00345328
2909,-0.00332538
2910,-0.00869714
2911,-0.0141968
2912,-0.0191849
2913,-0.0241729
2914,-0.0286494
2915,-0.0324864
2916,-0.0353002
2917,-0.0386255
2918,-0.0407998
2919,-0.041823
2920,-0.0429741
2921,-0.0427183
2922,-0.0423346
2923,-0.0409277
2924,-0.0386255
2925,-0.035556
2926,-0.0321027
2927,-0.0274983
2928,-0.0227661
2929,-0.017778
2930,-0.0127899
2931,-0.00729025
2932,-0.00204639
2933,0.00345328
2934,0.00895294
2935,0.0145805
2936,0.0199523
2937,0.024045
2938,0.0276262
2939,0.0315911
2940,0.0345328
2941,0.0365792
2942,0.0383698
2943,0.039265
2944,0.0391371
2945,0.0387534
2946,0.0373466
2947,0.0356839
2948,0.0328701
2949,0.0305679
2950,0.0268588
2951,0.0226382
2952,0.0175222
2953,0.0120225
2954,0.00767395
2955,0.00306958
2956,-0.00294168
2957,-0.00805765
2958,-0.0136852
2959,-0.0184175
2960,-0.0225103
2961,-0.0269867
2962,-0.0312074
2963,-0.0337654
2964,-0.0358118
2965,-0.0378582
2966,-0.0393929
2967,-0.0402882
2968,-0.0404161
2969,-0.039265
2970,-0.038114
2971,-0.0358118
2972,-0.0331259
2973,-0.029161
2974,-0.025324
2975,-0.0204639
2976,-0.0154758
2977,-0.0103598
2978,-0.00575546
2979,-0.000767395
2980,0.00486017
2981,0.010104
2982,0.0141968
2983,0.0186733
2984,0.0231497
2985,0.0267309
2986,0.0299284
2987,0.0326143
2988,0.0349165
2989,0.0364513
2990,0.0370908
2991,0.0369629
2992,0.0365792
2993,0.0351723
2994,0.0324864
2995,0.0296726
2996,0.026603
2997,0.0236613
2998,0.0195686
2999,0.01522
